"c";"name";"l";"lat";"lon";"X";"Y";"s"
"1014";"BOURGES_PIPACT_1";"29696";47.04545755310991;2.345084927526424;"600650";"2227290";"3606"
"1016";"VIMOUTIERS_1";"18437";48.92531199246534;0.1804623492812648;"441931";"2438511";"2197"
"1023";"Eaubonne_1";"9218";49.00454719739329;2.277974325915783;"595715";"2445160";"3416"
"1024";"Eaubonne_2";"9218";49.00454719739329;2.277974325915783;"595715";"2445160";"3416"
"1025";"Eaubonne_1";"9218";49.00454719739329;2.277974325915783;"595715";"2445160";"3416"
"1026";"MONTILLY_SUR_NOIREAU_1";"18437";48.79941366716603;-0.5646235861863521;"386810";"2426270";"1811"
"1027";"MOULT_1";"22784";49.11816018459687;-0.15150514289635691;"418280";"2460680";"2039"
"1036";"OSM_Tour_Tdf_Romainville_Ind_1";"785";48.88527700296528;2.4223592805322505;"606300";"2431890";"3849"
"1038";"Montereau_Fault_Yonne_Bis_1";"26624";48.371162807295086;2.93796510893965;"644572";"2374863";"4606"
"1039";"Montereau_Fault_Yonne_Bis_1";"26624";48.371162807295086;2.93796510893965;"644572";"2374863";"4606"
"1040";"Montereau_Fault_Yonne_Bis_1";"26624";48.371162807295086;2.93796510893965;"644572";"2374863";"4606"
"1042";"Montereau_Fault_Yonne_Bis_2";"26624";48.371162807295086;2.93796510893965;"644572";"2374863";"4606"
"1048";"Montereau_Fault_Yonne_Bis_2";"26624";48.371162807295086;2.93796510893965;"644572";"2374863";"4606"
"1064";"Montereau_Fault_Yonne_Bis_2";"26624";48.371162807295086;2.93796510893965;"644572";"2374863";"4606"
"1069";"Fonceaux_1";"14336";48.83150158514148;1.8682391658586266;"565603";"2426006";"2616"
"1070";"Fonceaux_1";"14336";48.83150158514148;1.8682391658586266;"565603";"2426006";"2616"
"1071";"Fonceaux_1";"14336";48.83150158514148;1.8682391658586266;"565603";"2426006";"2616"
"1072";"OSM_VMWARE_Tour_Franklin_Ind_1";"24832";48.889123591439;2.2404503750457008;"592952";"2432319";"3257"
"1084";"General_Leclerc_1";"768";48.82606166183537;2.3260383183863436;"599231";"2425298";"3557"
"1102";"Disney_IM_1";"16640";48.87047801752897;2.788407515902865;"633170";"2430335";"4516"
"1111";"SAUMUR_OIE_ROUGE_1";"17664";47.29546441868646;-0.08532306238402619;"416865";"2257905";"2024"
"1113";"Les_Champeaux_1";"9218";49.007255282613485;2.3127353712030883;"598260";"2445460";"3518"
"1114";"Tour_Du_Plumet_1";"9218";49.02629445921471;2.279110893440995;"595800";"2447580";"3420"
"1115";"Butte_Du_Tartre_1";"14336";48.69824174165995;1.5879059209441646;"544870";"2411340";"2457"
"1116";"OSM_System_U_Rungis_Indoor_1";"25600";48.7453045750046;2.352299840686033;"601162";"2416313";"3628"
"1119";"La_Boissiere_Ecole_1";"14336";48.68584754448831;1.6490405226323486;"549360";"2409920";"2474"
"1120";"Les_Cabarettes_1";"14336";48.65705461132518;1.6757437785863192;"551300";"2406700";"2486"
"1124";"Orphin_1";"14336";48.56898364452448;1.767100223910796;"557962";"2396850";"2533"
"1125";"ORVAULT_1";"6403";47.257967334869655;-1.6262884557548996;"300210";"2258475";"1005"
"1126";"ORVAULT_1";"6403";47.257967334869655;-1.6262884557548996;"300210";"2258475";"1005"
"1127";"ORVAULT_1";"6403";47.257967334869655;-1.6262884557548996;"300210";"2258475";"1005"
"1128";"St_Illiers_Les_Bois_1";"14336";48.960003654494926;1.5108265810976935;"539500";"2440520";"2437"
"1129";"LE_MANS_CENTRE_1";"17408";47.99017205345369;0.20516119085373202;"440920";"2334480";"2185"
"1131";"LE_MANS_CENTRE_1";"17408";47.99017205345369;0.20516119085373202;"440920";"2334480";"2185"
"1140";"Galluis_Midi";"14336";48.803761585971216;1.793517829660701;"560093";"2422955";"2553"
"1141";"SAUMUR_OIE_ROUGE_1";"17664";47.29546441868646;-0.08532306238402619;"416865";"2257905";"2024"
"1144";"KeskastelSanef";"6148";48.97305802993866;7.065834798825979;"946243";"2452071";"5026"
"1145";"BREST_EST_TDF_1";"9731";48.40383415973324;-4.468248194048573;"96657";"2400134";"54"
"1146";"BREST_EST_TDF_1";"9731";48.40383415973324;-4.468248194048573;"96657";"2400134";"54"
"1147";"BREST_EST_TDF_1";"9731";48.40383415973324;-4.468248194048573;"96657";"2400134";"54"
"1148";"BROONS_1";"10242";48.32108445078552;-2.2604094503485825;"259200";"2379095";"687"
"1149";"SAUMUR_OIE_ROUGE_1";"17664";47.29546441868646;-0.08532306238402619;"416865";"2257905";"2024"
"1150";"Galluis_Midi";"14336";48.803761585971216;1.793517829660701;"560093";"2422955";"2553"
"1154";"CLERY_ST_ANDRE_1";"776";47.82235896082719;1.7600268804574377;"556830";"2313820";"2524"
"1155";"BOULLAY_MIVOYE_1";"777";48.643997025660106;1.40474118628322;"531310";"2405450";"2401"
"1156";"DIGNY_1";"777";48.540225776004;1.1327734327056893;"511085";"2394180";"2361"
"1160";"LA_LOUPE_1";"777";48.46796384279882;1.014822436079871;"502238";"2386283";"2354"
"1161";"Galluis_Midi";"14336";48.803761585971216;1.793517829660701;"560093";"2422955";"2553"
"1163";"Montereau_TGV_SE_1";"26624";48.4062025868356;2.9718284548179383;"647050";"2378780";"4620"
"1164";"Montereau_TGV_SE_1";"26624";48.4062025868356;2.9718284548179383;"647050";"2378780";"4620"
"1165";"JOUY_1";"777";48.513824457125274;1.540351223470357;"541160";"2390860";"2444"
"1166";"ST_PIAT_1";"777";48.53734755219755;1.5766108773061775;"543865";"2393450";"2454"
"1169";"FOECY_1";"29696";47.17355589972227;2.1585654112797736;"586510";"2241545";"2991"
"1170";"ST_EUVERTE_1";"776";48.01836111291866;2.113281182273485;"583345";"2335480";"2916"
"1179";"GIEN_LE_VIEUX_RTE_1";"29697";47.697666836612214;2.6194927223368203;"621240";"2299835";"4337"
"1182";"ST_CONTEST_TDF_2";"22784";49.211967899449014;-0.4029621577894303;"400285";"2471725";"1886"
"1183";"ST_CONTEST_TDF_2";"22784";49.211967899449014;-0.4029621577894303;"400285";"2471725";"1886"
"1189";"Noiseau_1";"16640";48.779134473951274;2.560223504997062;"616450";"2420100";"4238"
"1190";"Noiseau_2";"16640";48.779134473951274;2.560223504997062;"616450";"2420100";"4238"
"1193";"St_Brice_Sous_Foret_1";"9218";48.99860186311128;2.3596256593175338;"601693";"2444497";"3660"
"1194";"St_Brice_Sous_Foret_1";"9218";48.99860186311128;2.3596256593175338;"601693";"2444497";"3660"
"1195";"St_Brice_Sous_Foret_1";"9218";48.99860186311128;2.3596256593175338;"601693";"2444497";"3660"
"1197";"OSM_TDF_DORMOY_INDOOR_DCS";"25600";48.81030452393543;2.314325273712868;"598370";"2423545";"3527"
"1198";"OSM_TDF_DORMOY_INDOOR_DCS";"25600";48.81030452393543;2.314325273712868;"598370";"2423545";"3527"
"1200";"Recloses_1";"26624";48.34432207470145;2.6374335783057474;"622312";"2371750";"4355"
"1202";"GIEN_LE_VIEUX_RTE_1";"29697";47.697666836612214;2.6194927223368203;"621240";"2299835";"4337"
"1204";"GIEN_LE_VIEUX_RTE_1";"29697";47.697666836612214;2.6194927223368203;"621240";"2299835";"4337"
"1205";"Montesson_B1";"14337";48.92498967880099;2.1608459089876004;"587120";"2436320";"3003"
"1206";"Montesson_B2";"14337";48.92498967880099;2.1608459089876004;"587120";"2436320";"3003"
"1207";"Montesson_B3";"14337";48.92498967880099;2.1608459089876004;"587120";"2436320";"3003"
"1216";"PONT_L_EVEQUE_1";"22785";49.31050813311408;0.20510512180848015;"444900";"2481315";"2216"
"1217";"ST_CENERE_TGV_1";"17409";48.12231423352318;-0.6152216036694244;"380265";"2351145";"1747"
"1221";"DOUVRES_DELIVRANDE_1";"22785";49.28931668618586;-0.37162943581000574;"402865";"2480250";"1919"
"1223";"VOVES_1";"777";48.272140194187635;1.6233275435549812;"547048";"2363920";"2467"
"1225";"VOVES_1";"777";48.272140194187635;1.6233275435549812;"547048";"2363920";"2467"
"1227";"BOURGES_PIPACT_1";"29696";47.04545755310991;2.345084927526424;"600650";"2227290";"3606"
"1230";"Sampigny";"6145";48.813828414224396;5.5060561129476815;"832840";"2428630";"4784"
"1232";"Plessis_College_1";"26625";48.60195049122003;2.5601974778731624;"616504";"2400388";"4242"
"1233";"Xonrupt_TDF";"5890";48.07527916082442;6.909447701994475;"940613";"2351694";"5002"
"1235";"Mortagne_TDF_900";"5890";48.262716820191905;6.7911419940460025;"930630";"2372000";"4966"
"1240";"ST_CONTEST_TDF_2";"22784";49.211967899449014;-0.4029621577894303;"400285";"2471725";"1886"
"1243";"ST_MARTIN_AUX_CHARTRAINS_1";"22785";49.31197514698889;0.1442870517676036;"440480";"2481600";"2178"
"1244";"Plessis_College_1";"26625";48.60195049122003;2.5601974778731624;"616504";"2400388";"4242"
"1245";"Plessis_College_1";"26625";48.60195049122003;2.5601974778731624;"616504";"2400388";"4242"
"1248";"Plessis_College_2";"26625";48.60195049122003;2.5601974778731624;"616504";"2400388";"4242"
"1249";"Plessis_College_3";"26625";48.60195049122003;2.5601974778731624;"616504";"2400388";"4242"
"1254";"LaBresseVologne900";"5890";48.043786969154226;6.964971572150484;"944950";"2348440";"5019"
"1255";"LaBresseVologne900";"5890";48.043786969154226;6.964971572150484;"944950";"2348440";"5019"
"1256";"BanSurMeurthe";"5890";48.108890812177364;7.003049191480543;"947355";"2355835";"5033"
"1257";"BanSurMeurthe";"5890";48.108890812177364;7.003049191480543;"947355";"2355835";"5033"
"1259";"Sampigny";"6145";48.813828414224396;5.5060561129476815;"832840";"2428630";"4784"
"1260";"HANCHES_CENTRE_1";"777";48.60777501666782;1.6488785206837526;"549272";"2401235";"2473"
"1261";"Granges_TDF_900";"5890";48.13941564727719;6.779480449138233;"930540";"2358260";"4965"
"1262";"Granges_TDF_900";"5890";48.13941564727719;6.779480449138233;"930540";"2358260";"4965"
"1267";"ST_JACQUES_AERO_1";"10301";48.06683943664174;-1.7280629303581811;"297167";"2348682";"948"
"1269";"ST_JACQUES_AERO_1";"10301";48.06683943664174;-1.7280629303581811;"297167";"2348682";"948"
"1273";"ST_BERTHEVIN_TGV_1";"17409";48.09803662183627;-0.8500168979751452;"362686";"2349130";"1640"
"1280";"Guerville_1";"14336";48.94511509570504;1.7279759038234352;"555398";"2438718";"2514"
"1281";"Guerville_1";"14336";48.94511509570504;1.7279759038234352;"555398";"2438718";"2514"
"1283";"Guerville_2";"14336";48.94511509570504;1.7279759038234352;"555398";"2438718";"2514"
"1284";"Guerville_2";"14336";48.94511509570504;1.7279759038234352;"555398";"2438718";"2514"
"1287";"Plessis_College_2";"26625";48.60195049122003;2.5601974778731624;"616504";"2400388";"4242"
"1288";"Longueville_1";"26625";48.520462788152926;3.259847746434677;"668230";"2391700";"4681"
"1289";"Sampigny";"6145";48.813828414224396;5.5060561129476815;"832840";"2428630";"4784"
"1290";"HANCHES_CENTRE_1";"777";48.60777501666782;1.6488785206837526;"549272";"2401235";"2473"
"1292";"HANCHES_CENTRE_1";"777";48.60777501666782;1.6488785206837526;"549272";"2401235";"2473"
"1293";"CC_Sqy_Ouest_Indoor_1";"14338";48.78454679726427;2.0408837113371745;"578265";"2420720";"2811"
"1294";"CC_Sqy_Ouest_Indoor_1";"14338";48.78454679726427;2.0408837113371745;"578265";"2420720";"2811"
"1296";"Eragny_Brouillard_Bis_B1";"9217";49.03502152813222;2.1082890787831006;"583302";"2448574";"2914"
"1298";"LES_COTEAUX_1";"29697";47.792549470448336;2.4423039679059158;"607926";"2310352";"3919"
"1300";"Eragny_Brouillard_Bis_B2";"9217";49.03502152813222;2.1082890787831006;"583302";"2448574";"2914"
"1304";"Eragny_Brouillard_Bis_B3";"9217";49.03502152813222;2.1082890787831006;"583302";"2448574";"2914"
"1308";"Eragny_Brouillard_Bis_B1";"9217";49.03502152813222;2.1082890787831006;"583302";"2448574";"2914"
"1309";"Eragny_Brouillard_Bis_B2";"9217";49.03502152813222;2.1082890787831006;"583302";"2448574";"2914"
"1312";"Eragny_Brouillard_Bis_B3";"9217";49.03502152813222;2.1082890787831006;"583302";"2448574";"2914"
"1313";"Combs_La_Ville_L_Eveque_1";"16640";48.6565589255808;2.5696031322555783;"617180";"2406465";"4266"
"1316";"LES_COTEAUX_1";"29697";47.792549470448336;2.4423039679059158;"607926";"2310352";"3919"
"1320";"Combs_La_Ville_L_Eveque_1";"16640";48.6565589255808;2.5696031322555783;"617180";"2406465";"4266"
"1325";"Combs_La_Ville_L_Eveque_1";"16640";48.6565589255808;2.5696031322555783;"617180";"2406465";"4266"
"1339";"Laboratoire_Roche_Indoor_1";"24832";48.89301378064158;2.2638588955349475;"594670";"2432750";"3370"
"1340";"PLOUHA_1";"10241";48.678214175355336;-2.9306622167941314;"212240";"2421850";"442"
"1347";"Melun_Centre_Bis_1";"26625";48.53853004051151;2.6645824793897934;"624235";"2393360";"4382"
"1349";"PlainfaingBonhomme";"5890";48.164384490285755;7.079316101021537;"952653";"2362335";"5046"
"1356";"St_Germain_Les_Corbeil_1";"16384";48.61422692910692;2.480549622989128;"610625";"2401740";"4031"
"1360";"St_Germain_Les_Corbeil_1";"16384";48.61422692910692;2.480549622989128;"610625";"2401740";"4031"
"1361";"BONNEVAL_1";"777";48.174674038539;1.365797269851381;"527794";"2353286";"2386"
"1364";"ST_BRIEUC_CORNEILLE_2";"10241";48.51360343629439;-2.747447216738508;"224525";"2402688";"527"
"1370";"ST_BRIEUC_CORNEILLE_2";"10241";48.51360343629439;-2.747447216738508;"224525";"2402688";"527"
"1376";"LANNION_2";"10244";48.757286826500454;-3.455185205822574;"174340";"2433340";"300"
"1380";"Chauvoncourt";"6145";48.900003026074344;5.524752880818632;"833824";"2438266";"4787"
"1381";"NANTES_CENTRE_1";"6402";47.21963917484293;-1.5619492173326142;"304862";"2253976";"1124"
"1382";"NANTES_CENTRE_1";"6402";47.21963917484293;-1.5619492173326142;"304862";"2253976";"1124"
"1383";"NANTES_CENTRE_1";"6402";47.21963917484293;-1.5619492173326142;"304862";"2253976";"1124"
"1385";"BOURG_SOUS_LA_ROCHE_TDF_2";"5121";46.66290879791699;-1.4127642115066539;"313196";"2191612";"1276"
"1388";"St_Germain_Les_Corbeil_1";"16384";48.61422692910692;2.480549622989128;"610625";"2401740";"4031"
"1393";"OINVILLE_ST_LIPHARD_TDF_1";"776";48.228124094167775;1.9520982777871934;"571434";"2358854";"2724"
"1394";"OINVILLE_ST_LIPHARD_TDF_1";"776";48.228124094167775;1.9520982777871934;"571434";"2358854";"2724"
"1395";"OINVILLE_ST_LIPHARD_TDF_1";"776";48.228124094167775;1.9520982777871934;"571434";"2358854";"2724"
"1401";"BREST_OUEST_1";"9731";48.38458417773011;-4.525000476918448;"92283";"2398366";"24"
"1402";"BREST_OUEST_2";"9731";48.38458417773011;-4.525000476918448;"92283";"2398366";"24"
"1403";"BREST_OUEST_3";"9731";48.38458417773011;-4.525000476918448;"92283";"2398366";"24"
"1405";"St_Germain_Les_Corbeil_2";"16384";48.61422692910692;2.480549622989128;"610625";"2401740";"4031"
"1406";"St_Germain_Les_Corbeil_2";"16384";48.61422692910692;2.480549622989128;"610625";"2401740";"4031"
"1407";"Chauvoncourt";"6145";48.900003026074344;5.524752880818632;"833824";"2438266";"4787"
"1417";"St_Germain_Les_Corbeil_2";"16384";48.61422692910692;2.480549622989128;"610625";"2401740";"4031"
"1420";"Ollainville_Serres_Bis_1";"16384";48.59724530218317;2.200674141627753;"589977";"2399850";"3099"
"1421";"Ollainville_Serres_Bis_1";"16384";48.59724530218317;2.200674141627753;"589977";"2399850";"3099"
"1422";"Ollainville_Serres_Bis_1";"16384";48.59724530218317;2.200674141627753;"589977";"2399850";"3099"
"1424";"Ollainville_Serres_Bis_2";"16384";48.59724530218317;2.200674141627753;"589977";"2399850";"3099"
"1431";"ST_BRIEUC_CORNEILLE_2";"10241";48.51360343629439;-2.747447216738508;"224525";"2402688";"527"
"1433";"Romainville_1";"785";48.895351690358765;2.422294043474756;"606294";"2433011";"3848"
"1434";"Romainville_1";"785";48.895351690358765;2.422294043474756;"606294";"2433011";"3848"
"1435";"Romainville_1";"785";48.895351690358765;2.422294043474756;"606294";"2433011";"3848"
"1442";"ST_BRIEUC_CORNEILLE_1";"10241";48.51360343629439;-2.747447216738508;"224525";"2402688";"527"
"1443";"Ollainville_Serres_Bis_2";"16384";48.59724530218317;2.200674141627753;"589977";"2399850";"3099"
"1444";"Mareil_Marly_Bis_1";"14337";48.873340241946;2.0856097711426194;"581585";"2430588";"2880"
"1446";"Mareil_Marly_Bis_1";"14337";48.873340241946;2.0856097711426194;"581585";"2430588";"2880"
"1448";"Ollainville_Serres_Bis_2";"16384";48.59724530218317;2.200674141627753;"589977";"2399850";"3099"
"1449";"Argenteuil_Heloise_1";"9218";48.937216306664254;2.244425579037063;"593250";"2437670";"3280"
"1450";"Argenteuil_Heloise_1";"9218";48.937216306664254;2.244425579037063;"593250";"2437670";"3280"
"1451";"Argenteuil_Heloise_1";"9218";48.937216306664254;2.244425579037063;"593250";"2437670";"3280"
"1452";"StEtienne_TDF_900";"5890";48.03658105390521;6.628741131281319;"919961";"2346218";"4933"
"1453";"Mareil_Marly_Bis_1";"14337";48.873340241946;2.0856097711426194;"581585";"2430588";"2880"
"1454";"Mareil_Marly_Bis_2";"14337";48.873340241946;2.0856097711426194;"581585";"2430588";"2880"
"1455";"Mareil_Marly_Bis_2";"14337";48.873340241946;2.0856097711426194;"581585";"2430588";"2880"
"1456";"Egreville_1";"26624";48.17910227147198;2.877459700330576;"640235";"2353470";"4578"
"1459";"Mareil_Marly_Bis_2";"14337";48.873340241946;2.0856097711426194;"581585";"2430588";"2880"
"1461";"Noisy_Le_Roi_1";"14338";48.84307360427075;2.0665571459463434;"580175";"2427225";"2853"
"1462";"Noisy_Le_Roi_2";"14338";48.84307360427075;2.0665571459463434;"580175";"2427225";"2853"
"1463";"Noisy_Le_Roi_1";"14338";48.84307360427075;2.0665571459463434;"580175";"2427225";"2853"
"1465";"Villeneuve_Le_Roi_Bis_1";"8960";48.72864979723306;2.4302412745235014;"606899";"2414464";"3879"
"1466";"Villeneuve_Le_Roi_Bis_1";"8960";48.72864979723306;2.4302412745235014;"606899";"2414464";"3879"
"1471";"Villeneuve_Le_Roi_Bis_1";"8960";48.72864979723306;2.4302412745235014;"606899";"2414464";"3879"
"1473";"Villeneuve_Le_Roi_Bis_2";"8960";48.72864979723306;2.4302412745235014;"606899";"2414464";"3879"
"1476";"Verneuil_Sur_Seine_1";"14336";48.98788667944783;1.9765653881842005;"573640";"2443365";"2747"
"1477";"Verneuil_Sur_Seine_2";"14336";48.98788667944783;1.9765653881842005;"573640";"2443365";"2747"
"1478";"Verneuil_Sur_Seine_2";"14336";48.98788667944783;1.9765653881842005;"573640";"2443365";"2747"
"1482";"Villeneuve_Le_Roi_Bis_3";"8960";48.72864979723306;2.4302412745235014;"606899";"2414464";"3879"
"1483";"ST_BRIEUC_CORNEILLE_1";"10241";48.51360343629439;-2.747447216738508;"224525";"2402688";"527"
"1486";"ST_BRIEUC_CORNEILLE_1";"10241";48.51360343629439;-2.747447216738508;"224525";"2402688";"527"
"1489";"Villeneuve_Le_Roi_Bis_2";"8960";48.72864979723306;2.4302412745235014;"606899";"2414464";"3879"
"1490";"PLOUZANE_KERARMAZE_1";"9731";48.377780503963365;-4.575559930776821;"88485";"2397940";"13"
"1492";"CHATELAUDREN_TDF_1";"10241";48.53868679319485;-2.960273314215699;"209018";"2406510";"434"
"1496";"CHATELAUDREN_TDF_1";"10241";48.53868679319485;-2.960273314215699;"209018";"2406510";"434"
"1497";"ST_JACQUES_AERO_1";"10301";48.06683943664174;-1.7280629303581811;"297167";"2348682";"948"
"1498";"FERRIERES_1";"29697";48.07709848154662;2.7775844210244074;"632870";"2342080";"4512"
"1499";"PLOUZANE_KERARMAZE_1";"9731";48.377780503963365;-4.575559930776821;"88485";"2397940";"13"
"1505";"PLOUZANE_KERARMAZE_1";"9731";48.377780503963365;-4.575559930776821;"88485";"2397940";"13"
"1508";"CESSON_TGV_1";"10300";48.11668118079814;-1.5773823369325906;"308660";"2353648";"1208"
"1511";"CESSON_TGV_1";"10300";48.11668118079814;-1.5773823369325906;"308660";"2353648";"1208"
"1522";"VILLAINES_LA_JUHEL_1";"17409";48.34585901027761;-0.29251891054329465;"405110";"2375140";"1950"
"1529";"ST_RENAN_1";"9731";48.44746232773889;-4.618236741562393;"86020";"2405939";"10"
"1532";"Seine_Port_1";"26625";48.55172379980253;2.556949789635566;"616280";"2394800";"4232"
"1534";"QUIMPERLE_LE_GORREQUER_1";"9729";47.876615292210495;-3.5454355315257158;"160395";"2336155";"228"
"1537";"Seine_Port_2";"26625";48.55172379980253;2.556949789635566;"616280";"2394800";"4232"
"1542";"Fontainebleau_Stade_1";"26624";48.407655233950976;2.688542467845835;"626070";"2378810";"4408"
"1543";"MONTREUIL_JUIGNE_BEL_AIR_1";"17664";47.52989345560735;-0.6064654822025917;"378450";"2285294";"1732"
"1548";"ARDENAY_SUR_MERIZE_1";"17408";48.004466681246484;0.4288394628383048;"457650";"2335640";"2264"
"1554";"CESSON_TGV_1";"10300";48.11668118079814;-1.5773823369325906;"308660";"2353648";"1208"
"1558";"LE_THEIL_DE_BRETAGNE_1";"10301";47.92472387841638;-1.4461336898718085;"317395";"2331848";"1326"
